3,2,Algeria,dz,NULL
6,2,Angola,ao,NULL
23,2,Benin,bj,NULL
28,2,Botswana,bw,NULL
34,2,"Burkina Faso",bf,NULL
35,2,Burundi,bi,NULL
37,2,Cameroon,cm,NULL
39,2,"Cape Verde",cv,NULL
41,2,"Central African Republic",cf,NULL
42,2,Chad,td,NULL
48,2,Comoros,km,NULL
49,2,"Rep. of Congo",cg,NULL
50,2,"Dem. Rep. of Congo",cd,NULL
53,2,"Cote D'ivoire",ci,NULL
59,2,Djibouti,dj,NULL
64,2,Egypt,eg,NULL
66,2,"Equatorial Guinea",gq,NULL
67,2,Eritrea,er,NULL
69,2,Ethiopia,et,NULL
79,2,Gabon,ga,NULL
80,2,Gambia,gm,NULL
83,2,Ghana,gh,NULL
91,2,Guinea,gn,NULL
92,2,Guinea-Bissau,gw,NULL
112,2,Kenya,ke,NULL
121,2,Lesotho,ls,NULL
122,2,Liberia,lr,NULL
123,2,Libya,ly,NULL
129,2,Madagascar,mg,NULL
130,2,Malawi,mw,NULL
133,2,Mali,ml,NULL
137,2,Mauritania,mr,NULL
138,2,Mauritius,mu,NULL
147,2,Morocco,ma,NULL
148,2,Mozambique,mz,NULL
150,2,Namibia,na,NULL
158,2,Niger,ne,NULL
159,2,Nigeria,ng,NULL
180,2,Rwanda,rw,NULL
186,2,"Sao Tome & Principe",st,NULL
188,2,Senegal,sn,NULL
190,2,Seychelles,sc,NULL
191,2,"Sierra Leone",sl,NULL
196,2,Somalia,so,NULL
197,2,"South Africa",za,NULL
198,2,"South Sudan",ss,NULL
204,2,Sudan,sd,NULL
207,2,Swaziland,sz,NULL
213,2,Tanzania,tz,NULL
215,2,Togo,tg,NULL
219,2,Tunisia,tn,NULL
224,2,Uganda,ug,NULL
238,2,"Western Sahara",eh,NULL
240,2,Zambia,zm,NULL
241,2,Zimbabwe,zw,NULL
